index,age,departement,categorie_socio_professionnelle,type_de_bien,statut,surface,montant_assure,debut_contrat,nb_sinistres_depuis_ouverture,ouverture_dernier_sinistre,cloture_dernier_sinistre,cotisation_n-1,cotisation_n
1000,19.0,81,Employés,Maison,Propriétaire,158.35,45419.0,2005-10-13 00:00:00,3.0,2007-04-12 14:57:38,2007-07-21 14:57:38,376.12,387.09
1001,49.0,70,Employés,Maison,Propriétaire,125.06,13374.0,2014-04-10 00:00:00,1.0,2017-10-31 07:46:20,2017-11-10 07:46:20,314.26,314.49
1002,30.0,55,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,87.29,17763.0,1999-11-09 00:00:00,2.0,2002-09-09 08:58:42,2002-09-10 08:58:42,204.33,208.21
1003,62.0,61,Agriculteurs exploitants,Appartement,Locataire,69.58,24241.0,2020-09-24 00:00:00,0.0,,,208.14,210.1
1004,21.0,75,Agriculteurs exploitants,Appartement,Locataire,76.56,19501.0,1999-08-21 00:00:00,2.0,2001-06-28 15:59:21,2001-06-29 15:59:21,201.64,210.3
1005,53.0,78,Employés,Appartement,Locataire,43.54,34634.0,2000-10-15 00:00:00,1.0,2002-03-24 22:31:56,2002-08-17 22:31:56,216.32,223.41
1006,35.0,93,Employés,Appartement,Locataire,78.87,18030.0,2018-01-10 00:00:00,1.0,2019-03-24 23:09:17,2019-06-03 23:09:17,205.07,208.38
1007,15.0,75,Employés,Appartement,Propriétaire,60.66,15889.0,2014-09-22 00:00:00,1.0,2019-05-13 07:14:47,2019-07-14 07:14:47,247.31,247.67
1008,31.0,55,Agriculteurs exploitants,Appartement,Propriétaire,75.71,8595.0,2012-05-11 00:00:00,2.0,2015-11-24 06:43:33,2016-02-22 06:43:33,220.18,227.6
1009,16.0,51,Employés,Maison,Locataire,149.34,26247.0,2013-02-07 00:00:00,1.0,2015-08-08 10:46:59,2015-08-14 10:46:59,406.03,421.68
1010,55.0,43,Ouvriers,Appartement,Locataire,43.9,17814.0,2014-12-14 00:00:00,2.0,2016-08-06 10:09:08,2016-10-25 10:09:08,223.82,232.08
1011,47.0,43,Employés,Appartement,Locataire,52.71,20690.0,1996-03-15 00:00:00,3.0,1999-05-17 16:06:11,1999-07-15 16:06:11,213.23,270.01
1012,71.0,93,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,57.19,25668.0,2006-06-09 00:00:00,1.0,2009-09-05 15:59:12,2009-09-21 15:59:12,223.68,232.45
1013,47.0,74,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,133.47,35702.0,2017-05-22 00:00:00,2.0,2020-03-11 09:37:24,2020-05-24 09:37:24,376.52,392.07
1014,43.0,67,Ouvriers,Maison,Locataire,133.73,14307.0,2010-01-10 00:00:00,0.0,,,333.01,333.09
1015,40.0,17,Employés,Appartement,Propriétaire,70.92,9720.0,2017-10-05 00:00:00,1.0,2019-06-19 11:42:12,2019-09-07 11:42:12,246.43,248.37
1016,30.0,07,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,92.42,13636.0,2005-03-08 00:00:00,3.0,2005-12-05 03:55:36,2005-12-06 03:55:36,228.59,284.57
1017,39.0,75,Agriculteurs exploitants,Maison,Propriétaire,109.98,15120.0,2017-02-06 00:00:00,1.0,2018-04-11 20:45:41,2018-08-16 20:45:41,400.59,408.11
1018,25.0,75,Employés,Appartement,Propriétaire,67.54,34039.0,2011-03-27 00:00:00,1.0,2013-11-20 10:11:11,2014-01-31 10:11:11,237.26,237.71
1019,35.0,57,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,139.59,34040.0,2010-07-02 00:00:00,1.0,2012-06-18 23:55:16,2012-07-03 23:55:16,338.66,342.96
1020,37.0,51,Employés,Maison,Locataire,143.21,23381.0,2015-07-22 00:00:00,1.0,2016-12-25 18:13:04,2017-01-24 18:13:04,387.22,387.85
1021,67.0,23,Cadres et professions intellectuelles supérieures,Appartement,Locataire,83.71,27261.0,2001-10-24 00:00:00,1.0,2005-10-09 21:51:47,2005-11-16 21:51:47,211.66,211.69
1022,59.0,42,Employés,Appartement,Locataire,52.62,36958.0,2003-08-03 00:00:00,2.0,2004-06-07 10:28:19,2004-07-30 10:28:19,213.47,213.55
1023,36.0,22,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,67.48,11811.0,2005-02-06 00:00:00,0.0,,,213.77,214.21
1024,64.0,83,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,85.38,22661.0,1998-11-03 00:00:00,2.0,2001-12-20 11:20:39,2001-12-26 11:20:39,204.87,204.87
1025,52.0,05,Agriculteurs exploitants,Appartement,Propriétaire,69.83,38626.0,2016-03-22 00:00:00,1.0,2020-03-15 03:40:01,2020-05-20 03:40:01,216.89,217.07
1026,43.0,12,Employés,Maison,Locataire,150.74,26230.0,1995-01-10 00:00:00,1.0,1998-11-22 10:49:20,1999-02-19 10:49:20,389.62,407.37
1027,35.0,77,Employés,Appartement,Locataire,72.41,18068.0,2007-01-16 00:00:00,1.0,2010-11-13 17:18:37,2010-11-14 17:18:37,217.95,218.25
1028,16.0,77,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,58.91,16551.0,2002-06-20 00:00:00,4.0,2003-10-11 18:36:40,2003-11-11 18:36:40,206.43,241.55
1029,43.0,77,Cadres et professions intellectuelles supérieures,Maison,Locataire,105.42,18700.0,2013-08-05 00:00:00,1.0,2018-01-18 06:21:38,2018-02-11 06:21:38,338.36,340.33
1030,37.0,45,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,89.92,38413.0,2017-10-30 00:00:00,3.0,2018-05-17 18:18:09,2018-06-20 18:18:09,404.27,452.06
1031,48.0,62,Employés,Appartement,Propriétaire,54.12,30864.0,2013-11-27 00:00:00,0.0,,,222.61,232.18
1032,77.0,17,Employés,Maison,Propriétaire,104.51,18164.0,2017-06-25 00:00:00,2.0,2017-11-04 03:21:35,2017-11-09 03:21:35,367.1,414.86
1033,58.0,40,Employés,Appartement,Propriétaire,77.11,39021.0,2003-03-19 00:00:00,1.0,2004-10-26 06:41:33,2004-11-02 06:41:33,202.21,207.37
1034,15.0,11,Employés,Maison,Locataire,155.45,24446.0,1996-03-22 00:00:00,1.0,1997-07-23 09:34:13,1997-08-26 09:34:13,400.99,401.13
1035,44.0,75,Cadres et professions intellectuelles supérieures,Appartement,Locataire,47.93,26163.0,2019-02-19 00:00:00,2.0,2020-10-30 21:52:58,2020-10-31 21:52:58,227.4,230.62
1036,34.0,77,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,70.0,14234.0,2014-01-29 00:00:00,1.0,2017-01-15 20:49:03,2017-05-13 20:49:03,234.94,236.84
1037,57.0,976,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,70.61,8190.0,2002-05-12 00:00:00,0.0,,,224.58,224.6
1038,44.0,25,Employés,Appartement,Propriétaire,57.59,13212.0,1999-11-13 00:00:00,0.0,,,220.83,224.32
1039,60.0,84,Employés,Appartement,Propriétaire,74.9,26628.0,2012-07-23 00:00:00,2.0,2014-03-01 11:07:58,2014-03-17 11:07:58,229.37,229.37
1040,31.0,28,Ouvriers,Appartement,Locataire,77.77,49457.0,2001-07-03 00:00:00,0.0,,,227.68,229.54
1041,55.0,51,Agriculteurs exploitants,Appartement,Locataire,104.04,16337.0,2009-06-23 00:00:00,1.0,2012-07-28 07:44:10,2012-10-02 07:44:10,177.34,188.04
1042,32.0,93,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,56.01,46522.0,2007-12-22 00:00:00,2.0,2008-10-25 18:42:59,2008-10-26 18:42:59,216.11,220.88
1043,29.0,06,Agriculteurs exploitants,Appartement,Locataire,73.17,13680.0,2009-10-11 00:00:00,2.0,2012-02-11 03:20:47,2012-05-17 03:20:47,199.53,201.0
1044,31.0,80,Employés,Maison,Locataire,97.19,37678.0,2012-07-08 00:00:00,0.0,,,399.11,402.94
1045,29.0,57,Cadres et professions intellectuelles supérieures,Appartement,Locataire,89.38,19840.0,2015-04-22 00:00:00,2.0,2016-04-27 00:51:37,2016-06-05 00:51:37,229.78,261.65
1046,43.0,05,Employés,Appartement,Locataire,58.14,38871.0,2019-04-27 00:00:00,1.0,2020-07-24 22:43:44,2020-12-05 22:43:44,221.79,223.94
1047,61.0,78,Cadres et professions intellectuelles supérieures,Maison,Locataire,91.56,31071.0,2008-11-25 00:00:00,3.0,2009-09-14 22:25:46,2009-10-21 22:25:46,345.18,375.28
1048,46.0,87,Ouvriers,Appartement,Propriétaire,98.43,22997.0,2005-11-01 00:00:00,0.0,,,196.7,196.73
1049,42.0,89,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,74.25,35321.0,1998-11-24 00:00:00,2.0,2001-05-02 19:46:16,2001-06-10 19:46:16,180.4,181.17
1050,17.0,77,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,120.05,9172.0,2005-12-24 00:00:00,3.0,2007-06-12 19:27:01,2007-07-30 19:27:01,380.69,424.9
1051,46.0,94,Agriculteurs exploitants,Maison,Locataire,147.03,28856.0,1996-11-27 00:00:00,1.0,2000-05-05 17:27:29,2000-06-15 17:27:29,339.45,342.27
1052,20.0,35,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,44.88,11399.0,2005-01-16 00:00:00,1.0,2009-04-10 09:11:47,2009-04-11 09:11:47,207.88,208.43
1053,44.0,10,Employés,Appartement,Propriétaire,85.79,15290.0,2002-01-06 00:00:00,1.0,2004-12-25 05:25:12,2004-12-26 05:25:12,221.67,229.21
1054,46.0,80,Employés,Maison,Locataire,147.96,21705.0,2003-12-12 00:00:00,2.0,2005-09-14 17:41:48,2005-12-11 17:41:48,330.54,330.81
1055,59.0,68,Employés,Maison,Locataire,81.17,41259.0,2001-06-03 00:00:00,3.0,2004-03-27 00:58:11,2004-07-07 00:58:11,439.9,485.77
1056,45.0,44,Cadres et professions intellectuelles supérieures,Appartement,Locataire,48.85,24958.0,2018-02-20 00:00:00,3.0,2019-01-31 14:06:34,2019-02-14 14:06:34,214.0,242.54
1057,21.0,04,Cadres et professions intellectuelles supérieures,Maison,Locataire,107.25,33471.0,2000-04-08 00:00:00,4.0,2003-09-25 15:45:17,2003-10-20 15:45:17,368.57,455.5
1058,34.0,78,Employés,Appartement,Locataire,50.05,24157.0,2000-03-10 00:00:00,0.0,,,215.97,217.23
1059,36.0,976,Ouvriers,Appartement,Propriétaire,67.5,21288.0,2017-03-02 00:00:00,1.0,2019-11-15 10:23:27,2019-12-28 10:23:27,223.49,229.98
1060,39.0,75,Agriculteurs exploitants,Appartement,Propriétaire,29.36,11215.0,2005-12-11 00:00:00,0.0,,,208.58,217.85
1061,53.0,78,Inactifs,Maison,Locataire,112.61,14711.0,1997-01-01 00:00:00,1.0,1998-11-18 19:20:06,1999-03-07 19:20:06,361.01,362.86
1062,41.0,60,Cadres et professions intellectuelles supérieures,Appartement,Locataire,67.2,12419.0,1995-12-20 00:00:00,3.0,1996-06-11 02:06:10,1996-07-12 02:06:10,217.04,240.69
1063,44.0,94,Employés,Appartement,Locataire,82.92,41342.0,1999-11-08 00:00:00,1.0,2002-02-21 09:41:34,2002-03-11 09:41:34,211.51,212.83
1064,24.0,91,Cadres et professions intellectuelles supérieures,Maison,Locataire,108.75,30340.0,2020-02-21 00:00:00,1.0,2020-07-11 07:07:05,2020-07-24 07:07:05,377.41,410.34
1065,43.0,43,Employés,Maison,Locataire,108.05,18380.0,1995-03-17 00:00:00,0.0,,,353.59,353.92
1066,21.0,37,Cadres et professions intellectuelles supérieures,Appartement,Locataire,87.42,26193.0,2006-05-19 00:00:00,3.0,2008-05-25 07:30:28,2008-07-26 07:30:28,216.31,222.71
1067,44.0,75,Employés,Maison,Locataire,87.81,11322.0,2016-12-11 00:00:00,0.0,,,393.96,398.58
1068,60.0,93,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,93.28,30965.0,2003-11-19 00:00:00,1.0,2005-03-02 16:32:14,2005-03-10 16:32:14,220.2,220.3
1069,43.0,44,Employés,Maison,Propriétaire,128.93,11887.0,2003-04-09 00:00:00,2.0,2006-01-22 22:11:25,2006-01-23 22:11:25,396.69,435.16
1070,66.0,78,Employés,Appartement,Propriétaire,67.68,19895.0,2012-05-27 00:00:00,2.0,2012-12-12 18:01:47,2012-12-13 18:01:47,194.52,211.03
1071,51.0,60,Employés,Appartement,Propriétaire,100.27,15660.0,2013-12-28 00:00:00,1.0,2017-01-01 09:11:48,2017-01-02 09:11:48,209.85,215.35
1072,64.0,73,Employés,Appartement,Locataire,95.62,14274.0,2017-12-05 00:00:00,1.0,2019-02-10 02:14:34,2019-03-22 02:14:34,227.76,231.65
1073,32.0,05,Ouvriers,Maison,Locataire,92.45,27893.0,2013-04-26 00:00:00,2.0,2016-06-28 12:10:10,2016-07-15 12:10:10,353.77,360.66
1074,39.0,75,Agriculteurs exploitants,Appartement,Propriétaire,60.01,18266.0,1997-08-30 00:00:00,1.0,2001-11-10 08:37:24,2001-11-11 08:37:24,233.34,234.45
1075,57.0,57,Employés,Appartement,Locataire,55.37,15761.0,2012-09-28 00:00:00,1.0,2014-12-14 07:47:13,2015-01-17 07:47:13,230.72,234.95
1076,64.0,91,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,48.34,19342.0,2010-03-06 00:00:00,2.0,2013-07-28 14:28:30,2013-10-05 14:28:30,210.2,213.55
1077,23.0,72,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,73.19,39484.0,2011-06-25 00:00:00,2.0,2015-06-19 09:30:24,2015-06-20 09:30:24,202.29,216.06
1078,57.0,63,Employés,Appartement,Locataire,62.05,14804.0,2014-04-10 00:00:00,2.0,2017-02-22 12:16:16,2017-03-27 12:16:16,224.11,228.64
1079,36.0,78,Cadres et professions intellectuelles supérieures,Appartement,Locataire,55.58,27642.0,2019-03-20 00:00:00,2.0,2019-08-08 05:29:56,2019-11-25 05:29:56,202.89,202.9
1080,50.0,92,Employés,Maison,Locataire,155.35,7217.0,2001-04-14 00:00:00,2.0,2004-03-26 02:03:24,2004-03-27 02:03:24,372.5,372.71
1081,59.0,77,Employés,Appartement,Propriétaire,67.3,21591.0,2005-04-09 00:00:00,1.0,2009-09-05 16:28:32,2009-09-06 16:28:32,203.72,204.53
1082,31.0,57,Employés,Appartement,Propriétaire,55.67,27772.0,2005-08-10 00:00:00,0.0,,,232.67,236.12
1083,62.0,04,Employés,Appartement,Propriétaire,48.31,19508.0,1998-11-17 00:00:00,2.0,2002-02-09 11:20:52,2002-03-03 11:20:52,196.1,200.06
1084,59.0,27,Employés,Maison,Locataire,93.28,15070.0,2011-02-07 00:00:00,1.0,2015-12-09 17:11:51,2016-03-12 17:11:51,368.4,369.41
1085,35.0,55,Ouvriers,Maison,Locataire,148.34,15130.0,2012-08-11 00:00:00,2.0,2016-02-16 11:52:16,2016-08-23 11:52:16,364.35,377.92
1086,23.0,34,Cadres et professions intellectuelles supérieures,Maison,Locataire,61.7,26413.0,2015-02-13 00:00:00,2.0,2019-07-27 09:39:45,2019-10-18 09:39:45,413.95,441.45
1087,55.0,14,Employés,Appartement,Propriétaire,86.39,22003.0,2008-07-04 00:00:00,3.0,2010-01-17 09:44:13,2010-03-02 09:44:13,217.83,228.01
1088,20.0,45,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,77.62,15033.0,2009-05-06 00:00:00,2.0,2011-09-27 18:38:43,2011-10-16 18:38:43,215.72,222.12
1089,42.0,92,Cadres et professions intellectuelles supérieures,Appartement,Locataire,66.08,12955.0,2007-01-20 00:00:00,1.0,2010-04-22 19:04:06,2010-05-10 19:04:06,194.21,200.09
1090,48.0,44,Employés,Appartement,Propriétaire,107.68,23535.0,2001-12-31 00:00:00,1.0,2004-07-08 22:26:49,2004-07-20 22:26:49,241.91,248.08
1091,53.0,91,Employés,Maison,Propriétaire,80.41,27236.0,2017-01-10 00:00:00,1.0,2019-12-02 19:52:01,2019-12-28 19:52:01,359.98,360.26
1092,45.0,94,Employés,Appartement,Propriétaire,70.52,19436.0,2015-08-10 00:00:00,2.0,2016-05-28 03:51:05,2016-05-29 03:51:05,203.26,213.88
1093,55.0,76,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,164.76,19386.0,2018-04-15 00:00:00,1.0,2020-11-18 00:03:04,2020-11-19 00:03:04,321.73,335.35
1094,38.0,94,Employés,Maison,Locataire,112.12,13838.0,2006-01-11 00:00:00,2.0,2006-07-15 13:33:14,2006-08-28 13:33:14,389.0,408.72
1095,55.0,48,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,60.39,14056.0,2014-01-22 00:00:00,2.0,2015-12-24 01:02:48,2016-01-28 01:02:48,221.56,231.36
1096,45.0,93,Ouvriers,Appartement,Locataire,57.92,45007.0,2013-07-26 00:00:00,3.0,2016-10-29 23:22:17,2016-12-14 23:22:17,215.96,243.45
1097,47.0,05,Employés,Maison,Locataire,95.62,14729.0,2013-06-07 00:00:00,1.0,2014-01-30 21:15:47,2014-02-03 21:15:47,398.48,403.26
1098,57.0,77,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,58.37,20936.0,2016-05-01 00:00:00,3.0,2018-12-27 23:11:03,2019-01-29 23:11:03,183.45,204.75
1099,33.0,78,Employés,Appartement,Propriétaire,56.91,15204.0,2006-03-17 00:00:00,3.0,2009-02-12 19:25:49,2009-03-10 19:25:49,228.48,251.59
1100,63.0,08,Employés,Maison,Locataire,110.85,42261.0,2011-09-04 00:00:00,2.0,2013-01-15 13:04:02,2013-01-24 13:04:02,358.22,407.35
1101,18.0,93,Employés,Maison,Locataire,103.0,18190.0,2005-09-02 00:00:00,1.0,2008-12-31 15:49:42,2009-01-01 15:49:42,392.74,406.89
1102,29.0,02,Ouvriers,Appartement,Locataire,42.77,17590.0,2002-01-19 00:00:00,3.0,2003-05-26 11:02:53,2003-08-18 11:02:53,213.94,239.67
1103,22.0,25,Ouvriers,Maison,Locataire,112.97,20909.0,2008-01-21 00:00:00,1.0,2012-05-03 14:16:16,2012-08-17 14:16:16,373.24,378.79
1104,31.0,61,Ouvriers,Appartement,Propriétaire,71.82,17466.0,2018-05-02 00:00:00,1.0,2018-10-14 20:28:01,2018-10-25 20:28:01,233.34,244.08
1105,32.0,01,Agriculteurs exploitants,Maison,Locataire,79.35,19933.0,1995-12-12 00:00:00,0.0,,,381.05,386.83
1106,57.0,07,Agriculteurs exploitants,Appartement,Propriétaire,68.17,11389.0,2006-06-11 00:00:00,3.0,2010-01-29 21:56:22,2010-01-30 21:56:22,200.89,228.6
1107,50.0,88,Employés,Appartement,Propriétaire,87.12,29571.0,2020-11-16 00:00:00,2.0,2020-11-19 21:02:05,2020-12-09 21:02:05,212.07,224.8
1108,51.0,28,Ouvriers,Appartement,Propriétaire,82.94,10916.0,2018-01-27 00:00:00,0.0,,,211.73,212.06
1109,37.0,77,Employés,Appartement,Locataire,35.24,18310.0,2000-06-25 00:00:00,2.0,2001-09-11 12:25:24,2001-11-12 12:25:24,229.76,232.05
1110,42.0,91,Employés,Appartement,Propriétaire,60.85,29152.0,2006-06-23 00:00:00,2.0,2008-03-11 02:54:57,2008-04-05 02:54:57,217.9,240.03
1111,64.0,95,Employés,Maison,Propriétaire,97.36,25976.0,1995-12-01 00:00:00,3.0,2000-02-03 19:52:32,2000-04-06 19:52:32,368.43,456.1
1112,75.0,973,Cadres et professions intellectuelles supérieures,Appartement,Locataire,60.37,28647.0,2006-07-16 00:00:00,2.0,2010-10-15 04:14:50,2011-03-14 04:14:50,236.91,245.34
1113,27.0,14,"Artisans, commerçants, chefs d'entreprise",Appartement,Occupant à titre gratuit,70.76,21421.0,2020-05-27 00:00:00,0.0,,,207.96,208.22
1114,23.0,54,Ouvriers,Maison,Locataire,119.42,24235.0,1996-02-11 00:00:00,1.0,1996-08-20 06:03:11,1996-08-21 06:03:11,367.41,367.46
1115,52.0,75,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,84.38,13662.0,1999-03-09 00:00:00,1.0,2002-11-08 04:18:32,2003-02-19 04:18:32,219.03,220.69
1116,54.0,974,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,78.38,12512.0,2015-06-26 00:00:00,1.0,2016-08-27 04:04:20,2016-10-17 04:04:20,243.02,246.92
1117,54.0,2B,Employés,Maison,Propriétaire,106.6,12160.0,2000-04-15 00:00:00,1.0,2000-09-22 01:26:53,2000-11-11 01:26:53,385.12,387.3
1118,44.0,17,Employés,Maison,Propriétaire,113.38,12564.0,1995-06-24 00:00:00,2.0,1999-08-18 07:37:03,1999-09-06 07:37:03,331.19,331.32
1119,29.0,95,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,34.93,18253.0,2020-09-11 00:00:00,2.0,2020-09-23 12:33:58,2020-10-22 12:33:58,217.26,224.19
1120,43.0,94,Employés,Appartement,Propriétaire,58.88,23644.0,1999-12-29 00:00:00,3.0,2003-10-24 19:04:56,2003-12-16 19:04:56,211.91,261.77
1121,69.0,971,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,63.03,14435.0,1999-09-24 00:00:00,2.0,2002-06-26 12:54:33,2002-12-14 12:54:33,208.28,221.91
1122,41.0,37,Agriculteurs exploitants,Maison,Propriétaire,152.08,31923.0,2003-12-22 00:00:00,1.0,2006-10-31 18:40:48,2006-12-24 18:40:48,377.17,377.32
1123,49.0,34,Employés,Appartement,Propriétaire,94.64,21312.0,2002-11-06 00:00:00,4.0,2005-10-01 17:07:48,2005-11-14 17:07:48,225.98,262.19
1124,35.0,94,Agriculteurs exploitants,Maison,Propriétaire,83.39,26461.0,2020-07-03 00:00:00,2.0,2020-07-07 22:38:40,2020-10-02 22:38:40,365.02,369.73
1125,38.0,33,Agriculteurs exploitants,Appartement,Locataire,63.71,17833.0,2009-09-05 00:00:00,2.0,2009-10-26 20:53:29,2009-12-05 20:53:29,234.68,244.65
1126,69.0,13,Ouvriers,Appartement,Locataire,57.3,34430.0,2015-09-06 00:00:00,1.0,2019-11-29 16:47:31,2020-02-06 16:47:31,221.59,229.38
1127,28.0,71,Ouvriers,Appartement,Locataire,71.5,11938.0,2005-04-04 00:00:00,0.0,,,179.19,181.34
1128,41.0,976,Ouvriers,Maison,Locataire,75.93,15764.0,1998-01-03 00:00:00,2.0,1998-06-15 20:24:39,1998-10-15 20:24:39,335.63,344.51
1129,63.0,06,Ouvriers,Appartement,Propriétaire,77.5,36348.0,2008-06-07 00:00:00,2.0,2008-09-23 03:34:18,2008-11-26 03:34:18,172.47,197.48
1130,51.0,91,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,118.84,17266.0,2016-01-30 00:00:00,0.0,,,360.12,360.16
1131,86.0,75,Ouvriers,Appartement,Locataire,65.29,42519.0,2003-11-29 00:00:00,2.0,2006-01-03 20:11:55,2006-03-14 20:11:55,224.07,241.13
1132,48.0,56,Cadres et professions intellectuelles supérieures,Appartement,Locataire,62.89,13772.0,2017-10-13 00:00:00,2.0,2019-12-09 12:54:25,2020-02-10 12:54:25,228.68,235.9
1133,30.0,24,Employés,Appartement,Locataire,61.68,24876.0,2004-04-28 00:00:00,2.0,2006-01-04 03:34:48,2006-02-18 03:34:48,232.59,240.1
1134,53.0,37,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,50.44,15257.0,2001-04-10 00:00:00,1.0,2004-04-06 01:13:33,2004-04-07 01:13:33,213.64,220.7
1135,46.0,09,Employés,Appartement,Locataire,64.63,20553.0,2009-10-04 00:00:00,1.0,2009-10-18 00:08:26,2009-12-20 00:08:26,241.93,246.28
1136,47.0,11,Employés,Appartement,Locataire,78.35,9780.0,2001-08-17 00:00:00,2.0,2004-03-06 10:30:27,2004-03-07 10:30:27,231.65,237.78
1137,26.0,84,Employés,Appartement,Locataire,105.97,12448.0,2001-01-16 00:00:00,0.0,,,220.96,222.79
1138,37.0,94,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,148.03,11902.0,2015-01-16 00:00:00,2.0,2015-07-12 06:12:14,2015-07-13 06:12:14,376.8,385.15
1139,58.0,02,Employés,Appartement,Locataire,72.42,24356.0,2001-12-31 00:00:00,2.0,2005-11-03 12:37:48,2005-12-22 12:37:48,222.98,224.58
1140,64.0,93,Employés,Appartement,Occupant à titre gratuit,53.16,26380.0,2010-01-04 00:00:00,1.0,2013-01-22 08:17:21,2013-01-23 08:17:21,207.67,208.39
1141,38.0,83,Agriculteurs exploitants,Maison,Propriétaire,155.22,15114.0,1996-09-05 00:00:00,0.0,,,329.29,332.91
1142,48.0,66,Ouvriers,Appartement,Locataire,50.92,35280.0,2018-06-09 00:00:00,2.0,2020-11-01 08:33:03,2020-11-02 08:33:03,208.15,211.28
1143,39.0,75,Employés,Appartement,Propriétaire,70.59,11232.0,2018-02-08 00:00:00,2.0,2020-05-08 00:23:26,2020-05-09 00:23:26,223.61,242.47
1144,30.0,13,Employés,Maison,Locataire,110.81,17688.0,2005-05-09 00:00:00,0.0,,,369.18,373.1
1145,62.0,974,Employés,Appartement,Locataire,60.06,34345.0,1995-05-04 00:00:00,1.0,1998-09-24 05:06:21,1998-09-25 05:06:21,208.86,210.24
1146,37.0,54,Agriculteurs exploitants,Maison,Propriétaire,106.63,24244.0,2017-05-28 00:00:00,2.0,2020-12-07 17:15:27,2020-12-24 17:15:27,355.16,355.16
1147,29.0,83,Employés,Appartement,Locataire,63.15,25515.0,2007-05-09 00:00:00,2.0,2011-03-13 18:41:22,2011-04-25 18:41:22,212.16,215.01
1148,32.0,51,Agriculteurs exploitants,Maison,Locataire,78.68,20896.0,1996-03-18 00:00:00,2.0,1999-09-16 03:48:00,1999-11-22 03:48:00,379.95,400.92
1149,57.0,92,Employés,Maison,Propriétaire,131.09,18499.0,2005-06-11 00:00:00,2.0,2009-06-09 02:16:50,2009-06-10 02:16:50,404.87,437.43
